State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
AL,ADAMSVILLE POLICE DEPT,5860-01-471-2091,"BORELIGHT SYSTEM,LA",1,Each,$388.00,D,1,"Jul 21, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1240-01-499-3547,BINOCULAR,10,Each,$359.00,D,1,"Oct 30, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",3,Each,$321.00,D,1,"Jul 3, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",12,Each,$321.00,D,1,"Oct 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-00-876-4033,"SLIDE,PISTOL",5,Each,$114.49,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-010-1561,"CONVERSION KIT,RIFLE",11,Each,$60.00,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-505-1035,"BOLT,BREECH",1,Each,$55.29,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,1,Each,$117.00,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-033-9410,"BOLT,BREECH",10,Each,$546.96,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1240-01-207-5787,BINOCULAR,1,Each,$431.00,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-460-3249,"COMPENSATOR,SMALL ARMS",2,Each,$89.15,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,5855-01-448-5464,"ILLUMINATOR,INFRARED",12,Each,$359.00,C,1,"May 16, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-375-8167,"BARREL,SHOTGUN",3,Each,$175.63,D,,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1240-01-361-1318,BINOCULAR,1,Each,$431.00,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,8465-01-416-4632,"SPECTACLES,BALLISTIC AND LASER PROTECTIVE",1,Each,$21.56,D,1,"May 10, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-505-1035,"BOLT,BREECH",1,Each,$55.29,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-00-992-6671,"PIN,PIVOT          ",10,Each,$9.27,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-01-505-1035,"BOLT,BREECH",1,Each,$55.29,D,1,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-DS-SWE-PART,WEAPON PARTS,1,Each,$50.40,D,,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,5860-DS-LAS-ER00,STIMULATED COHERENT RADIATION DEVICES,12,Each,$350.00,D,,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-DS-SWE-PART,WEAPON PARTS,1,Each,$435.50,D,,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,1005-DS-SWE-PART,WEAPON PARTS,1,Each,$24.36,D,,"May 17, 2012 12:00:00 AM",State
AL,ADAMSVILLE POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00",C,1,"May 30, 2012 12:00:00 AM",State
AL,AL STATE UNIV  POLICE DEPT HI_ED,4240-01-186-9769,RIOT CONTROL SHIELD,9,Each,$176.17,Q,6,"Nov 19, 2019 12:00:00 AM",State
AL,AL STATE UNIV  POLICE DEPT HI_ED,4240-DS-SAF-ERES,SAFETY AND RESCUE EQUIPMENT,18,Each,$300.00,A,,"Nov 19, 2019 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 6, 1999 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Dec 16, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 10, 2007 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 21, 2006 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 21, 2006 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Dec 16, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 21, 2006 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Dec 16, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 10, 2007 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 21, 2006 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1510-01-070-3661,"AIRPLANE,CARGO-TRANSPORT",1,Each,"$800,865.00",Q,6,"Sep 21, 2006 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Dec 16, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Dec 16, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 26, 2001 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 25, 2001 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,2540-01-548-5125,"BALLISTIC BLANKET KIT,LAV-25",15,Kit,"$16,846.38",D,1,"Jul 16, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,5999-01-604-0881,"NRP,GNS COLOR GPS,A",5,Each,"$17,107.00",B,0,"Apr 23, 2012 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$10,747.00",F,1,"Apr 12, 2013 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 11, 2007 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Dec 16, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 31, 2002 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Sep 10, 2007 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00",C,1,"Oct 2, 2013 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 24, 1998 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,9999-01-594-0264,"RECON SCOUT XT,SPEC",1,Each,"$13,650.00",Q,3,"Aug 25, 2016 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,9999-01-594-0264,"RECON SCOUT XT,SPEC",1,Each,"$13,650.00",Q,3,"Aug 25, 2016 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-00-087-7637,"HELICOPTER,UTILITY",1,Each,"$922,704.00",C,1,"Nov 28, 2016 8:49:08 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1660-00-132-1038,"MIXING VALVE,REMOTE",1,Each,"$15,067.26",Q,3,"Oct 17, 2017 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1680-00-183-0834,"TRANSMISSION ASSY,H",1,Each,"$76,675.00",Q,3,"Feb 21, 2017 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1560-00-228-1920,"MOUNT ASSY,PYLON   ",1,Each,"$4,596.66",D,1,"Jul 20, 2017 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1660-00-132-1038,"MIXING VALVE,REMOTE",3,Each,"$15,067.26",Q,3,"Oct 26, 2017 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1615-01-163-3818,"GRIP ASSEMBLY,MAIN ROTOR",10,Each,"$5,563.00",Q,3,"Aug 22, 2018 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1615-01-214-9167,"GEARBOX ASSY,T R 90",1,Each,"$10,030.00",D,7,"Sep 4, 2018 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,3040-00-918-2677,"GEARSHAFT,BEVEL",1,Each,"$10,927.36",Q,3,"May 3, 2018 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1560-00-127-5736,"DUCT ASSY,AIR      ",2,Each,$578.68,Q,3,"Mar 27, 2018 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,3110-01-033-8647,"BEARING,BALL,ANNULAR",20,Each,"$1,375.00",Q,3,"Jul 25, 2018 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1615-00-121-6543,"TRANSMISSION,MECHANICAL,HELICOPTER",1,Each,"$305,672.00",Q,3,"Jan 11, 2018 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1615-01-034-0405,TRANSMISSION ASSEMB,2,Each,"$305,672.00",Q,3,"Sep 15, 2017 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1520-01-020-4216,"HELICOPTER,OBSERVATION",1,Each,"$190,817.00",C,1,"May 10, 2018 10:23:26 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00",Q,3,"Jan 19, 2012 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$10,747.00",F,1,"Apr 12, 2013 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 25, 2001 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,5855-01-138-4749,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$10,747.00",F,1,"Apr 12, 2013 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Dec 20, 2011 12:00:00 AM",State
AL,ALABAMA LAW ENFORCEMENT AGENCY,1240-01-411-1265,"SIGHT,REFLEX",13,Each,$321.00,D,1,"Dec 14, 2011 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,8465-01-416-4626,"SPECTACLES KIT,BALLISTIC AND LASER PROTECTIVE",8,Kit,$15.16,D,1,"Jan 7, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,5855-01-433-3157,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,392.00",C,1,"May 21, 2019 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,7010-01-585-3604,"COMPUTER SYSTEM,DIGITAL",3,Each,"$2,105.00",Q,3,"Mar 10, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,2320-DS-NTV-UARM,UP ARMORED NTVS,1,Each,$0.00,C,,"Feb 11, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",90,Each,$13.56,D,1,"Mar 15, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
AL,ALABASTER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 16, 2012 12:00:00 AM",State
